transaction_id,amount,currency,merchant_id,merchant_type,customer_location,payment_method,transaction_time,device_type,network_type,fraud_risk_score,transaction_type,customer_id,processor_pathway
TXN_dff35b08,16291.69651518753,NGN,MERCH_8d457d49,Service,Lagos,Card,2025-06-23 22:10:24.043428,Web,Wi-Fi,0.13963613042413514,Refund,CUST_9a7b3939,USSD_MTN
TXN_4f9b6f6c,89512.21280437503,NGN,MERCH_6b08a73c,Hospitality,Rural,Card,2025-07-16 22:10:24.043456,POS,3G,0.47621041363543504,Purchase,CUST_40ad3239,Mobile_Money_Paga
TXN_8deebe2a,94283.0845168995,NGN,MERCH_4ab046d6,E-commerce,Rural,Bank_Transfer,2025-06-25 22:10:24.043459,Web,3G,0.6012137254760609,Transfer,CUST_d029b3a8,Mobile_Money_Paga
TXN_49e2e26d,62732.502438124786,NGN,MERCH_19aee80f,Retail,Lagos,Card,2025-06-26 22:10:24.043462,Mobile,4G,0.6735634583835386,Transfer,CUST_ae68f07c,Bank_Transfer_FirstBank
TXN_eb28cd49,6774.93785553356,NGN,MERCH_faef01b3,E-commerce,Port Harcourt,USSD,2025-07-15 22:10:24.043465,Web,4G,0.24087869245975213,Refund,CUST_f29570ff,Bank_Transfer_Zenith
TXN_7ea8c1ef,9982.283998785666,NGN,MERCH_60e4cbfa,Hospitality,Ibadan,Bank_Transfer,2025-07-05 22:10:24.043468,POS,3G,0.3141509183944423,Transfer,CUST_3c26b095,Mobile_Money_OPay
TXN_6f5ef26d,2753.7728889534646,NGN,MERCH_e1e2183f,Retail,Rural,USSD,2025-07-08 22:10:24.043471,POS,4G,0.1098722081614052,Purchase,CUST_4b786a60,Card_Mastercard
TXN_0d16b350,93506.34046370797,NGN,MERCH_2ece5a0e,E-commerce,Port Harcourt,USSD,2025-07-04 22:10:24.043474,Mobile,3G,0.9103822268770307,Purchase,CUST_4c25b3b2,Bank_Transfer_GTBank
TXN_d1c64e3c,45705.787137606494,NGN,MERCH_956f97f9,Hospitality,Rural,Bank_Transfer,2025-07-15 22:10:24.043477,POS,Wi-Fi,0.25448865262778797,Purchase,CUST_b221b7ae,Bank_Transfer_GTBank
TXN_6b231c2b,68929.15401858861,NGN,MERCH_d0b47b9f,Service,Abuja,Bank_Transfer,2025-07-08 22:10:24.043480,Web,3G,0.49238506282106687,Transfer,CUST_3d912d99,Card_Visa
TXN_5a2b80ef,32391.840137248153,NGN,MERCH_a27f16f2,Service,Lagos,Mobile_Money,2025-07-22 22:10:24.043483,Web,3G,0.9011044930893797,Purchase,CUST_575aa821,Bank_Transfer_Zenith
TXN_0ddc480f,1123.3419077901356,NGN,MERCH_173bd3c4,Hospitality,Ibadan,Mobile_Money,2025-07-10 22:10:24.043486,Mobile,Wi-Fi,0.5100794848456806,Transfer,CUST_770de0e9,Card_Verve
TXN_2f42c457,14702.244122678034,NGN,MERCH_7baca8c2,E-commerce,Rural,Bank_Transfer,2025-07-06 22:10:24.043488,Mobile,4G,0.3607587660186914,Transfer,CUST_bf2dfd99,USSD_Airtel
TXN_943f2496,68228.0949300296,NGN,MERCH_7f648e13,Service,Kano,USSD,2025-06-26 22:10:24.043491,Web,3G,0.6521435145615342,Refund,CUST_da5b8d17,Bank_Transfer_Zenith
TXN_53d3889f,17937.994874158278,NGN,MERCH_c3af872d,E-commerce,Lagos,Bank_Transfer,2025-07-18 22:10:24.043494,Mobile,4G,0.7150847162611313,Transfer,CUST_e8d6b069,Mobile_Money_OPay
TXN_bd09fad2,46104.28599680435,NGN,MERCH_362caca6,Hospitality,Rural,Card,2025-07-18 22:10:24.043497,Web,3G,0.920321179135889,Transfer,CUST_128a4b82,Card_Visa
TXN_b38e9f80,81790.9059768035,NGN,MERCH_6987014a,Hospitality,Ibadan,USSD,2025-06-22 22:10:24.043500,Web,Wi-Fi,0.7353507397659484,Refund,CUST_ac555f80,Bank_Transfer_Zenith
TXN_e3506a8b,67381.6364856919,NGN,MERCH_7cf9eb27,Retail,Kano,Card,2025-07-22 22:10:24.043503,Mobile,Wi-Fi,0.6929306153569889,Transfer,CUST_ceac5b3b,Bank_Transfer_FirstBank
TXN_7e2016d6,78370.83908911658,NGN,MERCH_f2604b01,Hospitality,Lagos,Bank_Transfer,2025-07-20 22:10:24.043506,Web,3G,0.7804215674389168,Purchase,CUST_c5e917c1,Mobile_Money_OPay
TXN_a96b96ee,67235.09790237872,NGN,MERCH_85bb489a,Retail,Port Harcourt,USSD,2025-07-03 22:10:24.043509,Mobile,3G,0.642488029350294,Refund,CUST_7e165ea8,Card_Visa
TXN_f2fc6efc,75058.52898213394,NGN,MERCH_880e7835,Service,Kano,USSD,2025-07-01 22:10:24.043512,POS,4G,0.174030336069408,Transfer,CUST_0cb5ba88,Card_Visa
TXN_11ca8ad1,90151.02017694627,NGN,MERCH_b38c79c6,Retail,Kano,Card,2025-07-20 22:10:24.043515,POS,4G,0.30848981839859624,Transfer,CUST_37c7f265,Mobile_Money_OPay
TXN_b09495cd,51589.12558376992,NGN,MERCH_18ca93fb,E-commerce,Kano,Mobile_Money,2025-07-16 22:10:24.043517,Mobile,4G,0.20530202742490944,Refund,CUST_bf66298e,USSD_MTN
TXN_466de0f9,81650.95631447765,NGN,MERCH_503c87d5,Retail,Ibadan,Mobile_Money,2025-07-11 22:10:24.043520,Mobile,Wi-Fi,0.24682075802832348,Refund,CUST_d5f2c00a,Bank_Transfer_Zenith
TXN_2e492ba0,8891.370981405598,NGN,MERCH_93fc52ab,Hospitality,Lagos,USSD,2025-07-05 22:10:24.043523,POS,3G,0.2951086260637916,Purchase,CUST_9995107f,USSD_MTN
TXN_8f772f17,64900.41875547999,NGN,MERCH_6f378fdb,Service,Port Harcourt,Bank_Transfer,2025-07-19 22:10:24.043526,POS,Wi-Fi,0.8495844204952454,Refund,CUST_b6afaf4a,Mobile_Money_OPay
TXN_00a56c3d,25939.931839525354,NGN,MERCH_a96e8930,Hospitality,Kano,USSD,2025-07-07 22:10:24.043529,POS,3G,0.12102559289587644,Refund,CUST_d71b8b96,Card_Visa
TXN_bfa3334a,83730.04489091423,NGN,MERCH_783f8c69,E-commerce,Rural,Bank_Transfer,2025-06-25 22:10:24.043532,POS,4G,0.46014457541859277,Refund,CUST_a77e67e0,USSD_MTN
TXN_2bbcaab2,56013.571157327024,NGN,MERCH_0333dd34,Service,Ibadan,Card,2025-07-04 22:10:24.043535,Mobile,4G,0.029311714935499555,Purchase,CUST_dc986d15,USSD_Airtel
TXN_583bb1b9,25652.028288300382,NGN,MERCH_1ac944f6,Service,Kano,USSD,2025-06-27 22:10:24.043538,Web,3G,0.36348798100135804,Purchase,CUST_4f56c812,USSD_Airtel
TXN_edeeea10,49326.33917440976,NGN,MERCH_7bed95c4,E-commerce,Rural,Bank_Transfer,2025-07-07 22:10:24.043540,POS,4G,0.8047954923025515,Refund,CUST_965552da,Card_Mastercard
TXN_3605d8dc,79048.23711688352,NGN,MERCH_446eb1a2,E-commerce,Lagos,Bank_Transfer,2025-07-21 22:10:24.043543,Web,4G,0.11554596021268915,Transfer,CUST_b30d07ca,USSD_Airtel
TXN_2ebaf6b6,84607.03652132604,NGN,MERCH_c826e278,Retail,Kano,Bank_Transfer,2025-07-15 22:10:24.043546,POS,Wi-Fi,0.6778257082654496,Transfer,CUST_cbb072a7,Card_Mastercard
TXN_9ceb0432,30264.11951563262,NGN,MERCH_99fe3ff0,Hospitality,Kano,Bank_Transfer,2025-07-20 22:10:24.043549,POS,3G,0.47505835120718465,Transfer,CUST_40cac349,Mobile_Money_Paga
TXN_f2be8a2c,5900.907367342752,NGN,MERCH_92178eb3,E-commerce,Abuja,USSD,2025-07-21 22:10:24.043552,POS,4G,0.023133818869848777,Refund,CUST_d1538035,Mobile_Money_Paga
TXN_1d1d2018,42677.333144017735,NGN,MERCH_f3ed0975,E-commerce,Lagos,Mobile_Money,2025-07-13 22:10:24.043555,Mobile,3G,0.4101623223785288,Transfer,CUST_d2a0bb15,Bank_Transfer_GTBank
TXN_439f5564,20075.946552876878,NGN,MERCH_9d45a2db,Retail,Rural,Bank_Transfer,2025-07-10 22:10:24.043558,Mobile,4G,0.2742855119678095,Refund,CUST_ea3dd406,Mobile_Money_OPay
TXN_0c2793cd,88714.38445642134,NGN,MERCH_0b0746e5,E-commerce,Port Harcourt,Bank_Transfer,2025-07-16 22:10:24.043561,Mobile,3G,0.310086324800357,Refund,CUST_0bae1e90,USSD_Airtel
TXN_568c25c1,28380.085626381944,NGN,MERCH_3e721431,Retail,Port Harcourt,Card,2025-07-09 22:10:24.043563,POS,Wi-Fi,0.35819804921707243,Purchase,CUST_7965b9d2,Bank_Transfer_Zenith
TXN_2a124ee0,6776.639246115461,NGN,MERCH_a5fe6383,E-commerce,Kano,Mobile_Money,2025-07-11 22:10:24.043566,Mobile,3G,0.6192459882574253,Refund,CUST_ceea60b3,Mobile_Money_Paga
TXN_ae7ff904,17718.500005887592,NGN,MERCH_a5b2d6e5,Retail,Kano,Mobile_Money,2025-07-12 22:10:24.043569,Mobile,4G,0.48754467924782763,Purchase,CUST_a34eb56d,Mobile_Money_Paga
TXN_7063b279,89903.58875596628,NGN,MERCH_7b902fb5,E-commerce,Ibadan,USSD,2025-06-27 22:10:24.043572,POS,4G,0.665413577811718,Transfer,CUST_45caed6a,Bank_Transfer_Zenith
TXN_f58cdf4f,80644.52200083734,NGN,MERCH_7d1264e0,E-commerce,Kano,Bank_Transfer,2025-07-04 22:10:24.043575,Web,4G,0.8980096865861406,Transfer,CUST_37e4b5ad,Bank_Transfer_Zenith
TXN_083cad64,99592.60417046647,NGN,MERCH_04ef6e08,Retail,Port Harcourt,Card,2025-07-21 22:10:24.043578,POS,3G,0.6283036361205356,Refund,CUST_49b14ae9,Mobile_Money_Paga
TXN_888209cd,53346.237246779856,NGN,MERCH_1a51a419,Hospitality,Port Harcourt,Card,2025-06-24 22:10:24.043581,POS,4G,0.004063986841560063,Transfer,CUST_bc154673,Bank_Transfer_GTBank
TXN_194f765f,14907.185507265103,NGN,MERCH_486c2c42,Hospitality,Abuja,Card,2025-07-03 22:10:24.043584,POS,4G,0.5030944249823861,Purchase,CUST_8d1da58c,USSD_Airtel
TXN_7920d38a,47937.409826356765,NGN,MERCH_9ffc967d,Retail,Kano,Bank_Transfer,2025-07-03 22:10:24.043587,POS,3G,0.45580768997964494,Refund,CUST_811c2ae6,Mobile_Money_Paga
TXN_16af6ac7,16373.703386963116,NGN,MERCH_96d2dab7,E-commerce,Kano,Mobile_Money,2025-07-07 22:10:24.043590,POS,Wi-Fi,0.4968565727065789,Refund,CUST_678d1d65,Bank_Transfer_GTBank
TXN_68b27ff9,74348.46116405363,NGN,MERCH_d19df92a,Hospitality,Port Harcourt,Card,2025-07-17 22:10:24.043593,Web,4G,0.0918903098644972,Purchase,CUST_e776ef9a,Bank_Transfer_GTBank
TXN_75d1bcb1,4715.718524035465,NGN,MERCH_e793987f,E-commerce,Rural,USSD,2025-07-09 22:10:24.043596,POS,Wi-Fi,0.8456997070732908,Purchase,CUST_21f418f4,Mobile_Money_OPay
TXN_bfaec2dd,29005.685343655983,NGN,MERCH_603c8f0d,E-commerce,Lagos,Card,2025-06-26 22:10:24.043598,POS,4G,0.5537597959743351,Refund,CUST_5766d0e7,Card_Mastercard
TXN_4f14fc11,70921.16192153271,NGN,MERCH_0ad145d5,Hospitality,Kano,Bank_Transfer,2025-07-22 22:10:24.043604,Web,3G,0.894494531153474,Refund,CUST_ecd3ea47,Card_Mastercard
TXN_e6b8ef3c,66724.9580913431,NGN,MERCH_5bf27bbf,Retail,Lagos,USSD,2025-07-07 22:10:24.043607,Mobile,4G,0.703302893195325,Purchase,CUST_63544f1d,Card_Mastercard
TXN_9bf35ffe,83453.4946808165,NGN,MERCH_5501af06,Service,Rural,USSD,2025-06-23 22:10:24.043610,Mobile,Wi-Fi,0.11574282969427585,Purchase,CUST_03a91135,Bank_Transfer_GTBank
TXN_2289f44f,4115.517101600039,NGN,MERCH_1d9d74b9,E-commerce,Lagos,Bank_Transfer,2025-06-27 22:10:24.043613,POS,Wi-Fi,0.8048113669034538,Purchase,CUST_b4fbe890,USSD_Airtel
TXN_1b70e239,2080.2226136591707,NGN,MERCH_c16c7eda,Service,Port Harcourt,Mobile_Money,2025-06-30 22:10:24.043616,Mobile,4G,0.540072341662518,Transfer,CUST_84f615c8,Bank_Transfer_FirstBank
TXN_96df8b1e,97310.33513932729,NGN,MERCH_4051cd52,E-commerce,Rural,USSD,2025-07-18 22:10:24.043619,POS,4G,0.45536989085194957,Refund,CUST_ff84bde4,USSD_MTN
TXN_896280a8,92437.13053534551,NGN,MERCH_76e69723,E-commerce,Kano,Mobile_Money,2025-07-20 22:10:24.043621,Web,Wi-Fi,0.4219963417284689,Transfer,CUST_42dd2e91,Bank_Transfer_Zenith
TXN_716530dc,97287.96082538908,NGN,MERCH_0927076a,Hospitality,Lagos,USSD,2025-06-28 22:10:24.043624,Mobile,4G,0.30339504970396525,Purchase,CUST_91e55ded,USSD_MTN
TXN_6d9befc8,21796.9678170809,NGN,MERCH_2cc9c449,Retail,Kano,Mobile_Money,2025-06-29 22:10:24.043627,Mobile,4G,0.082261335934805,Refund,CUST_79f032da,Bank_Transfer_FirstBank
TXN_59e6737e,85908.17659719782,NGN,MERCH_ff162f12,Retail,Lagos,Card,2025-06-25 22:10:24.043630,Web,4G,0.04583877026938976,Refund,CUST_537f117c,USSD_Airtel
TXN_f6cfd8d2,41901.482371802434,NGN,MERCH_e83d96f8,E-commerce,Lagos,Bank_Transfer,2025-07-01 22:10:24.043633,Web,3G,0.6283528870403087,Refund,CUST_9d681bb4,Bank_Transfer_Zenith
TXN_1582513e,32816.31582207453,NGN,MERCH_4a0b4c49,Hospitality,Port Harcourt,Card,2025-07-10 22:10:24.043636,Mobile,3G,0.8344848615145325,Transfer,CUST_65c0f4a8,Mobile_Money_Paga
TXN_65f2afee,63403.2161934277,NGN,MERCH_0590539b,Retail,Rural,USSD,2025-07-18 22:10:24.043639,POS,Wi-Fi,0.18353241717832092,Refund,CUST_51500258,Card_Mastercard
TXN_add9065b,45418.435929329025,NGN,MERCH_342afa24,Service,Kano,Card,2025-06-24 22:10:24.043642,POS,3G,0.8677018480477978,Refund,CUST_d10a126e,Mobile_Money_OPay
TXN_c07fdf04,46541.681578406686,NGN,MERCH_18b21c81,Retail,Rural,Bank_Transfer,2025-07-08 22:10:24.043645,Mobile,4G,0.26510302698458954,Refund,CUST_10aad019,Card_Verve
TXN_c07be1a2,87153.78360456685,NGN,MERCH_b8514d6e,Retail,Kano,Card,2025-07-08 22:10:24.043647,Mobile,Wi-Fi,0.5311411205215255,Transfer,CUST_5a30e928,Mobile_Money_Paga
TXN_32cbe4bf,51036.19577554805,NGN,MERCH_c739cd9c,Hospitality,Lagos,Card,2025-06-22 22:10:24.043650,POS,3G,0.9288310490752264,Refund,CUST_095da853,USSD_MTN
TXN_7aee164d,64389.9357928611,NGN,MERCH_9054a406,Retail,Abuja,Card,2025-07-04 22:10:24.043653,Mobile,3G,0.9871211926054361,Transfer,CUST_90570bb9,Bank_Transfer_FirstBank
TXN_13fde67e,71269.45078496366,NGN,MERCH_55e7e2c5,E-commerce,Lagos,Bank_Transfer,2025-07-09 22:10:24.043656,Web,3G,0.5703791291628069,Refund,CUST_5e81f7e3,USSD_MTN
TXN_3dbbd24a,1858.6195926394653,NGN,MERCH_9d10b258,Service,Ibadan,Bank_Transfer,2025-06-29 22:10:24.043659,Web,4G,0.9136070153683232,Transfer,CUST_a73b28b4,USSD_MTN
TXN_78ae0aff,45781.203917329185,NGN,MERCH_568d4405,Retail,Kano,USSD,2025-07-18 22:10:24.043662,Web,4G,0.9991813155594874,Transfer,CUST_4574bef0,Bank_Transfer_GTBank
TXN_cbb67ee0,30686.456151809954,NGN,MERCH_2eee2aa3,Retail,Ibadan,Card,2025-07-15 22:10:24.043665,POS,4G,0.7143631156596646,Purchase,CUST_c72a309b,Mobile_Money_OPay
TXN_d98d17c5,95621.42774368783,NGN,MERCH_556c94da,Service,Kano,Bank_Transfer,2025-07-19 22:10:24.043668,Mobile,4G,0.4799670583433966,Transfer,CUST_e95b186c,Bank_Transfer_Zenith
TXN_120aa9a7,48567.58768757189,NGN,MERCH_af1ab54b,Service,Ibadan,Mobile_Money,2025-06-27 22:10:24.043670,POS,Wi-Fi,0.6593862270063994,Purchase,CUST_8873c87a,Card_Mastercard
TXN_b4a9dd04,37711.82141907878,NGN,MERCH_2673aaa8,E-commerce,Rural,Card,2025-07-05 22:10:24.043673,Mobile,Wi-Fi,0.6708914980536421,Transfer,CUST_472cc9d9,Bank_Transfer_Zenith
TXN_3d5ecee2,71770.25399151735,NGN,MERCH_4fc3f986,Hospitality,Kano,Bank_Transfer,2025-07-21 22:10:24.043676,POS,Wi-Fi,0.18026205822161545,Transfer,CUST_9431aeca,Card_Verve
TXN_ac52e679,95031.72867546628,NGN,MERCH_01258ac1,Hospitality,Rural,Card,2025-07-09 22:10:24.043679,Web,Wi-Fi,0.9272687165441127,Refund,CUST_c5bf7f7c,Card_Verve
TXN_a2db16f4,87057.81424375025,NGN,MERCH_bcc4450c,E-commerce,Port Harcourt,Bank_Transfer,2025-06-26 22:10:24.043682,Web,3G,0.47927545102060143,Refund,CUST_f6ad9800,USSD_Airtel
TXN_d44c2da0,76308.16453271109,NGN,MERCH_ab5e1a94,Retail,Kano,Bank_Transfer,2025-06-22 22:10:24.043685,POS,Wi-Fi,0.826783060814045,Refund,CUST_7bdb5bb4,Mobile_Money_OPay
TXN_06d71852,11733.1944732869,NGN,MERCH_28b92325,Retail,Ibadan,Mobile_Money,2025-07-21 22:10:24.043688,Web,4G,0.4925375701734862,Purchase,CUST_325862ba,Card_Visa
TXN_f0f65584,70138.2657644812,NGN,MERCH_19d1cc2d,Hospitality,Lagos,Mobile_Money,2025-07-04 22:10:24.043693,Mobile,4G,0.44405267096785694,Refund,CUST_965ad5fb,Card_Verve
TXN_7f865266,95680.53691980681,NGN,MERCH_8bea87ad,Retail,Kano,USSD,2025-07-12 22:10:24.043696,Mobile,Wi-Fi,0.5064526375030961,Refund,CUST_cc462fc4,Bank_Transfer_FirstBank
TXN_c9e30b77,62785.982330978964,NGN,MERCH_c17087b0,Service,Ibadan,Bank_Transfer,2025-06-24 22:10:24.043699,POS,3G,0.10738041145476884,Transfer,CUST_9f964fa9,Mobile_Money_Paga
TXN_659fa3ce,89146.61984948892,NGN,MERCH_b19cdef0,Service,Kano,USSD,2025-06-24 22:10:24.043702,Web,4G,0.06094804464693482,Refund,CUST_6dbcf521,USSD_Airtel
TXN_5788745a,48805.3002654221,NGN,MERCH_e8041a48,E-commerce,Ibadan,Bank_Transfer,2025-07-14 22:10:24.043705,Web,3G,0.835979854655052,Transfer,CUST_2930839a,Card_Mastercard
TXN_d60a02e6,70831.69831090017,NGN,MERCH_29895167,Retail,Rural,Mobile_Money,2025-07-21 22:10:24.043707,Web,4G,0.211162672277181,Purchase,CUST_d9db8e04,Mobile_Money_OPay
TXN_bb55869a,56084.272476992264,NGN,MERCH_60c32dca,Hospitality,Ibadan,Bank_Transfer,2025-07-22 22:10:24.043710,Web,Wi-Fi,0.363469986966214,Purchase,CUST_53ea02c1,Card_Visa
TXN_db1fc753,8816.782399082187,NGN,MERCH_75c8734c,Retail,Ibadan,Bank_Transfer,2025-07-09 22:10:24.043713,POS,Wi-Fi,0.7826325424556768,Refund,CUST_f068362c,USSD_MTN
TXN_e48e0b56,19364.93025726654,NGN,MERCH_f380ccf2,Hospitality,Abuja,USSD,2025-07-12 22:10:24.043716,Web,4G,0.5482138515931573,Refund,CUST_3f584ef4,Bank_Transfer_FirstBank
TXN_b47a3b9e,85911.97875213141,NGN,MERCH_b1e6009c,E-commerce,Rural,USSD,2025-07-15 22:10:24.043719,POS,4G,0.4599857692127619,Refund,CUST_90349f8e,Card_Mastercard
TXN_07c7e2fc,62366.73513836414,NGN,MERCH_e1f6a346,E-commerce,Kano,USSD,2025-07-05 22:10:24.043727,POS,3G,0.9078060847495784,Purchase,CUST_4479afc7,Bank_Transfer_GTBank
TXN_12f5753b,85325.82006760535,NGN,MERCH_051742e6,E-commerce,Ibadan,USSD,2025-07-21 22:10:24.043730,Mobile,3G,0.4843447519676659,Refund,CUST_001bab32,USSD_MTN
TXN_5a247ccf,64491.93178262955,NGN,MERCH_044e8a09,E-commerce,Rural,Card,2025-07-14 22:10:24.043732,Web,4G,0.2903172046306073,Transfer,CUST_e6b855b2,Mobile_Money_Paga
TXN_cdb02b55,20442.759614278224,NGN,MERCH_a784e560,Retail,Ibadan,USSD,2025-07-19 22:10:24.043735,Mobile,Wi-Fi,0.6559312019412594,Refund,CUST_f8b89249,Mobile_Money_Paga
TXN_69840b99,48603.58686645416,NGN,MERCH_969cf690,E-commerce,Port Harcourt,Card,2025-07-20 22:10:24.043738,POS,Wi-Fi,0.5436851914446205,Transfer,CUST_dff13a70,USSD_Airtel
TXN_9193ba5b,77106.12022726446,NGN,MERCH_7ebe6f01,Hospitality,Port Harcourt,Card,2025-06-30 22:10:24.043741,Web,3G,0.6102374591237754,Refund,CUST_6bd27678,Bank_Transfer_Zenith
TXN_a27af3b6,82773.75318818782,NGN,MERCH_02ab03ca,Service,Lagos,USSD,2025-07-16 22:10:24.043747,Web,4G,0.6109097399978651,Purchase,CUST_06c3497d,Card_Verve
TXN_b6e12ad3,84029.75787301436,NGN,MERCH_4b4f2805,Retail,Lagos,Bank_Transfer,2025-07-07 22:10:24.043750,POS,3G,0.24212659151509375,Purchase,CUST_59b52a61,USSD_Airtel
TXN_2e9967f3,93997.25844534728,NGN,MERCH_cd1b40aa,Service,Rural,Card,2025-07-16 22:10:24.043753,Web,3G,0.7677018112211124,Refund,CUST_353fc0db,Card_Visa
TXN_0a5886b3,14114.146803731552,NGN,MERCH_69116d79,Retail,Abuja,USSD,2025-07-17 22:10:24.043756,Web,Wi-Fi,0.5304076768421591,Purchase,CUST_09524c11,Mobile_Money_Paga
TXN_aa8f4686,43184.8683288439,NGN,MERCH_d61a61f1,E-commerce,Abuja,USSD,2025-07-04 22:10:24.043759,POS,4G,0.05433352806567071,Refund,CUST_b4c8a7d9,Card_Visa
TXN_daef9ad6,86423.35030497212,NGN,MERCH_9a77db34,Hospitality,Rural,Bank_Transfer,2025-07-06 22:10:24.043764,Web,4G,0.5793599481502895,Transfer,CUST_6eeeab61,USSD_Airtel
TXN_bf429b43,40220.08684252607,NGN,MERCH_c36e5399,E-commerce,Rural,Card,2025-07-06 22:10:24.043767,POS,3G,0.15151664021250755,Purchase,CUST_59a01634,Mobile_Money_OPay
TXN_4a45aa90,75528.12507656467,NGN,MERCH_d2a881c4,Retail,Abuja,USSD,2025-07-12 22:10:24.043770,Mobile,4G,0.47948913469512433,Refund,CUST_d7d80c30,USSD_Airtel
TXN_4baea2ac,33269.76421470829,NGN,MERCH_8375d45e,Service,Port Harcourt,Card,2025-07-03 22:10:24.043773,Mobile,Wi-Fi,0.64075072691006,Transfer,CUST_1c85a187,USSD_Airtel
TXN_8a1579ee,36335.762288822196,NGN,MERCH_cf2b8799,E-commerce,Abuja,Card,2025-07-02 22:10:24.043775,POS,Wi-Fi,0.20134036697893054,Transfer,CUST_026bdacd,Bank_Transfer_FirstBank
TXN_933ae84b,37755.805136507515,NGN,MERCH_ac317112,Hospitality,Ibadan,USSD,2025-07-04 22:10:24.043778,Web,4G,0.26824605182677985,Transfer,CUST_7fddce6d,Bank_Transfer_Zenith
